row_id,F_score,S_score,SDI,WT2
344,1.0,0.9875,-0.012499999999999956,0.654072814
345,1.0,1.0,0.0,0.880355226
346,1.0,0.975,-0.025000000000000022,0.687529472
347,0.625,0.3625,-0.2625,1.274212377
348,0.9583333333333334,0.7625,-0.19583333333333341,1.274212377
349,0.7916666666666666,0.75,-0.04166666666666663,0.654072814
350,0.6666666666666666,0.725,0.05833333333333335,0.654072814
351,1.0,0.9625,-0.03749999999999998,0.571942888
352,0.875,0.75,-0.125,0.654072814
353,1.0,0.9875,-0.012499999999999956,1.273550064
354,1.0,1.0,0.0,0.571942888
355,0.8333333333333334,0.7375,-0.09583333333333333,1.274212377
356,0.7916666666666666,0.775,-0.016666666666666607,1.274212377
357,0.75,0.725,-0.025000000000000022,0.880355226
358,1.0,0.8875,-0.11250000000000004,0.571942888
359,0.9583333333333334,0.85,-0.10833333333333339,0.654072814
360,1.0,0.75,-0.25,0.880355226
361,0.875,0.75,-0.125,1.274212377
362,0.875,0.75,-0.125,0.654072814
363,1.0,1.0,0.0,0.880355226
364,0.9583333333333334,0.9625,0.004166666666666652,0.654072814
365,1.0,0.95,-0.050000000000000044,0.654072814
366,0.875,0.775,-0.09999999999999998,0.571942888
367,1.0,0.825,-0.17500000000000004,1.274212377
368,0.9583333333333334,0.9875,0.029166666666666674,1.274212377
369,0.9583333333333334,0.95,-0.008333333333333415,0.880355226
370,0.8333333333333334,0.7375,-0.09583333333333333,0.880355226
371,1.0,1.0,0.0,0.850521373
372,1.0,0.925,-0.07499999999999996,0.654072814
373,1.0,0.9875,-0.012499999999999956,1.274212377
374,1.0,0.925,-0.07499999999999996,1.274212377
375,0.8333333333333334,0.7625,-0.07083333333333341,1.274212377
376,0.75,0.75,0.0,1.273550064
377,1.0,0.8125,-0.1875,0.687529472
378,1.0,0.9875,-0.012499999999999956,0.880355226
379,1.0,1.0,0.0,1.273550064
380,0.7083333333333334,0.575,-0.13333333333333341,2.268002547
381,1.0,1.0,0.0,0.880355226
382,0.8333333333333334,0.75,-0.08333333333333337,0.687529472
383,1.0,0.9875,-0.012499999999999956,0.880355226
384,0.875,0.9,0.025000000000000022,0.571942888
385,1.0,1.0,0.0,1.274212377
386,1.0,1.0,0.0,0.687529472
387,1.0,0.9625,-0.03749999999999998,1.274212377
388,0.9166666666666666,0.85,-0.06666666666666665,0.880355226
389,0.9583333333333334,0.875,-0.08333333333333337,0.880355226
390,0.875,0.8875,0.012499999999999956,0.880355226
391,0.8333333333333334,0.9125,0.07916666666666661,0.687529472
392,0.7083333333333334,0.6375,-0.07083333333333341,0.654072814
393,0.7083333333333334,0.6375,-0.07083333333333341,2.268002547
394,0.8333333333333334,0.825,-0.008333333333333415,0.571942888
395,0.6666666666666666,0.6375,-0.029166666666666674,0.880355226
396,0.75,0.7625,0.012499999999999956,0.654072814
397,0.75,0.725,-0.025000000000000022,0.571942888
398,1.0,0.925,-0.07499999999999996,0.654072814
399,1.0,0.95,-0.050000000000000044,0.880355226
400,1.0,1.0,0.0,0.880355226
401,0.9166666666666666,0.8125,-0.10416666666666663,0.571942888
402,1.0,0.925,-0.07499999999999996,0.880355226
403,0.875,0.8625,-0.012499999999999956,0.654072814
404,0.875,0.85,-0.025000000000000022,0.880355226
405,0.9166666666666666,0.9125,-0.004166666666666652,1.274212377
406,1.0,0.8875,-0.11250000000000004,0.571942888
407,0.9166666666666666,0.9125,-0.004166666666666652,0.571942888
408,0.7916666666666666,0.7875,-0.004166666666666652,0.654072814
409,1.0,1.0,0.0,0.571942888
410,1.0,1.0,0.0,0.880355226
411,1.0,0.8,-0.19999999999999996,1.274212377
412,0.9583333333333334,0.8125,-0.14583333333333337,0.571942888
413,1.0,1.0,0.0,0.687529472
414,1.0,0.975,-0.025000000000000022,0.687529472
415,1.0,0.9875,-0.012499999999999956,0.571942888
416,1.0,1.0,0.0,0.571942888
417,1.0,0.975,-0.025000000000000022,0.880355226
418,0.7916666666666666,0.7,-0.09166666666666667,1.274212377
419,0.9166666666666666,0.825,-0.09166666666666667,0.880355226
420,0.9583333333333334,0.95,-0.008333333333333415,1.274212377
421,1.0,1.0,0.0,0.654072814
422,0.8333333333333334,0.9,0.06666666666666665,0.880355226
423,0.875,0.8875,0.012499999999999956,0.880355226
424,0.875,0.9,0.025000000000000022,0.654072814
425,1.0,0.825,-0.17500000000000004,0.687529472
426,0.75,0.75,0.0,1.274212377
427,0.875,0.9,0.025000000000000022,0.687529472
428,0.875,0.8875,0.012499999999999956,1.274212377
429,0.875,0.75,-0.125,0.571942888
430,0.875,0.8375,-0.03749999999999998,0.571942888
431,0.9583333333333334,0.9125,-0.04583333333333339,1.274212377
432,1.0,0.9875,-0.012499999999999956,0.880355226
433,0.9583333333333334,0.825,-0.13333333333333341,0.880355226
434,0.9583333333333334,0.925,-0.033333333333333326,0.571942888
435,0.9166666666666666,0.8375,-0.07916666666666661,0.687529472
436,0.9583333333333334,0.9,-0.05833333333333335,0.654072814
437,0.9166666666666666,0.8375,-0.07916666666666661,0.571942888
438,0.9583333333333334,0.95,-0.008333333333333415,0.571942888
439,0.9583333333333334,0.75,-0.20833333333333337,1.274212377
440,0.9166666666666666,0.925,0.008333333333333415,0.571942888
